Original_x,Optimal_x,Cost,Objective,Runtime
"[7.4, 0.7, 0.0, 1.9, 0.076, 11.0, 34.0, 0.9978, 3.51, 0.56, 9.4]",[nan],,,0.0093634128570556
"[7.4, 0.7, 0.0, 1.9, 0.076, 11.0, 34.0, 0.9978, 3.51, 0.56, 9.4]",[nan],,,0.0142712593078613
"[7.4, 0.66, 0.0, 1.8, 0.075, 13.0, 40.0, 0.9978, 3.51, 0.56, 9.4]",[nan],,,0.0110924243927001
"[7.9, 0.6, 0.06, 1.6, 0.069, 15.0, 59.0, 0.9964, 3.3, 0.46, 9.4]",[nan],,,0.0092232227325439
"[7.3, 0.65, 0.0, 1.2, 0.065, 15.0, 21.0, 0.9946, 3.39, 0.47, 10.0]",[nan],,,0.0145268440246582
"[7.8, 0.58, 0.02, 2.0, 0.073, 9.0, 18.0, 0.9968, 3.36, 0.57, 9.5]",[nan],,,0.0093631744384765
"[6.7, 0.58, 0.08, 1.8, 0.0969999999999999, 15.0, 65.0, 0.9959, 3.28, 0.54, 9.2]",[nan],,,0.0102691650390625
"[5.6, 0.615, 0.0, 1.6, 0.089, 16.0, 59.0, 0.9943, 3.58, 0.52, 9.9]",[nan],,,0.0099961757659912
"[8.1, 0.56, 0.28, 1.7, 0.368, 16.0, 56.0, 0.9968, 3.11, 1.28, 9.3]",[nan],,,0.0153634548187255
"[7.4, 0.59, 0.08, 4.4, 0.086, 6.0, 29.0, 0.9974, 3.38, 0.5, 9.0]",[nan],,,0.0123882293701171
"[7.9, 0.32, 0.51, 1.8, 0.341, 17.0, 56.0, 0.9969, 3.04, 1.08, 9.2]",[nan],,,0.0092356204986572
"[8.9, 0.22, 0.48, 1.8, 0.077, 29.0, 60.0, 0.9968, 3.39, 0.53, 9.4]",[nan],,,0.0095417499542236
"[7.6, 0.39, 0.31, 2.3, 0.0819999999999999, 23.0, 71.0, 0.9982, 3.52, 0.65, 9.7]",[nan],,,0.0092086791992187
